dataset,split_id,seed,variant,test_acc_mlp,test_acc,delta_vs_mlp,val_acc,runtime_sec,details
wisconsin,2,133900,V5_KNN_ENHANCED,0.803921568627451,0.803921568627451,0.0,0.8125,0.012988845002837479,"{""val_acc_selective"": 0.8125, ""test_acc_mlp"": 0.803921568627451, ""test_acc_selective"": 0.803921568627451, ""selected_threshold"": 0.15, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.5, ""b3"": 0.4, ""b4"": 0.3, ""b5"": 0.2, ""b6"": 0.0}, ""feature_knn_k"": 10, ""fraction_test_uncertain"": 0.058823529411764705, ""fraction_test_changed"": 0.0196078431372549}"
wisconsin,2,133900,V7_ADAPTIVE,0.803921568627451,0.803921568627451,0.0,0.8,0.017232957994565368,"{""val_acc_selective"": 0.8, ""test_acc_mlp"": 0.803921568627451, ""test_acc_selective"": 0.803921568627451, ""homophily"": 0.19218241042345277, ""is_homophilic"": false, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.5, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.7, ""b3"": 0.4, ""b4"": 0.1, ""b5"": 0.1, ""b6"": 0.0}, ""val_harm_rate"": 0.0, ""fraction_test_corrected"": 0.0, ""fraction_test_changed"": 0.0}"
wisconsin,3,134000,BASELINE_SGC,0.8823529411764706,0.8823529411764706,0.0,0.85,0.4922147059987765,"{""threshold"": 0.05, ""weights"": {""b1"": 1.0, ""b2"": 0.6, ""b3"": 0.0, ""b4"": 0.5, ""b5"": 0.3, ""b6"": 0.0}, ""frac_uncertain"": 0.0392156862745098, ""frac_changed"": 0.0}"
wisconsin,3,134000,MLP_ONLY,0.8823529411764706,0.8823529411764706,0.0,,0.0,{}
wisconsin,3,134000,V1_RELIABILITY,0.8823529411764706,0.8823529411764706,0.0,0.85,0.01545268899644725,"{""val_acc_selective"": 0.85, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.2185, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.6, ""b3"": 0.0, ""b4"": 0.5, ""b5"": 0.3, ""b6"": 0.0}, ""fraction_test_uncertain"": 0.0392156862745098, ""fraction_test_reliable"": 0.8627450980392157, ""fraction_test_corrected"": 0.0392156862745098, ""fraction_test_changed"": 0.0}"
wisconsin,3,134000,V2_MULTIBRANCH,0.8823529411764706,0.8823529411764706,0.0,0.85,0.011717228990164585,"{""val_acc_selective"": 0.85, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.3, ""selected_full_weights"": {""b1"": 1.0, ""b2"": 0.6, ""b3"": 0.0, ""b4"": 0.5, ""b5"": 0.3, ""b6"": 0.0}, ""fraction_test_feat_branch"": 0.0196078431372549, ""fraction_test_full_branch"": 0.0196078431372549, ""fraction_test_no_correct"": 0.9607843137254902}"
wisconsin,3,134000,V5_KNN_ENHANCED,0.8823529411764706,0.8823529411764706,0.0,0.85,0.012122865999117494,"{""val_acc_selective"": 0.85, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""selected_threshold"": 0.05, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.5, ""b3"": 0.4, ""b4"": 0.3, ""b5"": 0.2, ""b6"": 0.0}, ""feature_knn_k"": 10, ""fraction_test_uncertain"": 0.0392156862745098, ""fraction_test_changed"": 0.0}"
wisconsin,3,134000,V7_ADAPTIVE,0.8823529411764706,0.8823529411764706,0.0,0.85,0.014860740004223771,"{""val_acc_selective"": 0.85, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""homophily"": 0.19218241042345277, ""is_homophilic"": false, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.5, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.7, ""b3"": 0.4, ""b4"": 0.1, ""b5"": 0.1, ""b6"": 0.0}, ""val_harm_rate"": 0.0, ""fraction_test_corrected"": 0.0, ""fraction_test_changed"": 0.0}"
wisconsin,4,134100,BASELINE_SGC,0.8823529411764706,0.8823529411764706,0.0,0.7625,0.4712628709967248,"{""threshold"": 0.05, ""weights"": {""b1"": 1.0, ""b2"": 0.6, ""b3"": 0.0, ""b4"": 0.5, ""b5"": 0.3, ""b6"": 0.0}, ""frac_uncertain"": 0.0196078431372549, ""frac_changed"": 0.0196078431372549}"
wisconsin,4,134100,MLP_ONLY,0.8823529411764706,0.8823529411764706,0.0,,0.0,{}
wisconsin,4,134100,V1_RELIABILITY,0.8823529411764706,0.8823529411764706,0.0,0.775,0.015974558002199046,"{""val_acc_selective"": 0.775, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.7, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.6, ""b3"": 0.0, ""b4"": 0.5, ""b5"": 0.3, ""b6"": 0.0}, ""fraction_test_uncertain"": 0.0196078431372549, ""fraction_test_reliable"": 0.058823529411764705, ""fraction_test_corrected"": 0.0, ""fraction_test_changed"": 0.0}"
wisconsin,4,134100,V2_MULTIBRANCH,0.8823529411764706,0.8823529411764706,0.0,0.7875,0.011873834999278188,"{""val_acc_selective"": 0.7875, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.7, ""selected_full_weights"": {""b1"": 1.0, ""b2"": 0.6, ""b3"": 0.0, ""b4"": 0.5, ""b5"": 0.3, ""b6"": 0.0}, ""fraction_test_feat_branch"": 0.0196078431372549, ""fraction_test_full_branch"": 0.0, ""fraction_test_no_correct"": 0.9803921568627451}"
wisconsin,4,134100,V5_KNN_ENHANCED,0.8823529411764706,0.8823529411764706,0.0,0.7875,0.011968806007644162,"{""val_acc_selective"": 0.7875, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""selected_threshold"": 0.05, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.3, ""b3"": 0.6, ""b4"": 0.1, ""b5"": 0.1, ""b6"": 0.0}, ""feature_knn_k"": 10, ""fraction_test_uncertain"": 0.0196078431372549, ""fraction_test_changed"": 0.0196078431372549}"
wisconsin,4,134100,V7_ADAPTIVE,0.8823529411764706,0.8823529411764706,0.0,0.775,0.017018792001181282,"{""val_acc_selective"": 0.775, ""test_acc_mlp"": 0.8823529411764706, ""test_acc_selective"": 0.8823529411764706, ""homophily"": 0.19218241042345277, ""is_homophilic"": false, ""selected_threshold"": 0.05, ""selected_reliability_threshold"": 0.5, ""selected_weights"": {""b1"": 1.0, ""b2"": 0.7, ""b3"": 0.4, ""b4"": 0.1, ""b5"": 0.1, ""b6"": 0.0}, ""val_harm_rate"": 0.0, ""fraction_test_corrected"": 0.0, ""fraction_test_changed"": 0.0}"
